100,50
8,9,32,26,3,7,36,27,1,12,11,36,15,34,8,9,5,11,16,39,25,28,39,33,8,38,7,11,31,20,16,11,21,10,20,30,13,32,4,3,38,2,6,24,20,28,34,18,8,38
34,3,40,2,13,28,24,19,1,35,30,3,29,7,32,18,34,30,18,3,30,2,38,6,16,3,3,16,34,22,29,39,21,26,5,40,27,23,39,23,17,18,1,5,2,13,40,22,21,17
35,15,28,34,14,19,5,15,32,36,39,27,10,5,24,38,21,3,8,32,35,18,2,24,20,35,18,1,27,7,10,33,24,7,23,31,14,12,37,1,9,4,8,24,27,21,8,5,21,33
29,26,14,3,11,17,8,39,3,13,31,15,2,7,7,27,24,15,23,9,38,29,26,35,10,18,23,30,18,3,23,21,13,22,26,35,17,10,2,21,16,9,37,13,9,13,37,22,16,16
33,23,12,11,6,21,17,38,24,17,4,13,32,38,21,11,31,40,22,7,13,10,12,16,25,2,37,40,16,19,34,31,23,15,33,11,35,14,7,9,19,1,24,12,28,28,1,37,23,5
40,34,37,40,18,25,30,14,20,37,2,10,17,34,5,10,8,31,25,40,21,18,30,15,15,23,1,14,18,15,7,33,10,14,25,16,29,38,39,1,38,17,32,27,10,17,26,13,35,26
27,9,17,34,11,8,4,6,20,8,13,37,28,26,7,33,24,38,12,33,17,31,39,18,34,33,12,4,36,31,2,23,1,37,29,30,34,15,12,2,26,23,25,16,34,33,21,32,36,18
17,19,5,36,20,35,27,22,37,18,10,24,6,6,16,13,34,1,38,15,38,28,28,32,21,35,31,18,35,6,40,9,1,3,14,7,28,26,3,24,33,3,25,22,13,40,26,1,29,38
22,29,23,29,35,34,3,2,36,37,22,19,19,28,40,26,1,5,27,4,7,3,37,19,12,19,2,29,1,38,9,18,38,18,37,28,30,22,32,21,20,6,18,20,27,29,33,1,37,32
38,17,10,19,5,32,9,6,21,27,14,40,13,39,11,1,24,10,8,40,23,35,33,2,36,19,38,16,35,22,6,31,20,10,5,31,33,16,7,22,18,1,6,2,13,26,25,19,39,25
35,19,27,1,4,29,9,14,26,36,14,19,5,35,13,7,5,14,18,6,25,16,3,35,3,8,18,40,40,13,15,19,1,32,26,31,17,33,31,35,31,20,29,37,17,19,31,17,32,15
23,6,9,4,12,18,36,13,21,7,10,25,3,24,23,23,31,27,14,23,6,4,8,9,39,18,37,39,8,19,38,29,36,2,40,14,16,4,12,24,12,29,10,14,19,21,12,10,26,31
29,12,4,31,40,37,26,31,27,21,20,9,38,39,34,18,19,9,34,8,18,40,38,6,40,34,9,2,11,22,40,15,10,15,8,1,30,28,10,23,16,21,29,21,17,26,16,4,4,30
18,22,8,34,25,40,36,2,11,39,30,18,8,38,36,10,2,31,31,23,39,3,26,2,7,4,22,38,4,39,13,4,5,33,6,38,20,40,38,4,35,38,31,25,32,33,38,15,32,22
33,21,29,34,33,29,20,2,11,29,10,36,28,7,11,40,37,17,21,27,20,17,6,8,25,30,7,1,12,33,30,14,29,3,31,7,29,18,8,6,34,26,16,12,7,24,36,13,3,38
34,21,16,32,32,17,4,6,18,14,19,37,7,16,30,28,29,13,10,31,34,8,13,38,36,11,17,14,7,38,31,37,25,27,7,30,28,14,40,33,21,13,24,26,36,33,9,27,24,34
15,26,5,15,26,18,20,7,10,3,22,23,30,22,20,10,30,30,33,9,22,27,15,38,30,36,30,16,34,7,30,22,39,16,35,22,32,10,37,31,9,19,17,18,10,40,12,38,40,15
26,27,40,3,13,24,8,35,26,14,6,24,10,29,23,23,31,33,27,20,14,3,35,3,27,16,22,3,35,38,29,39,25,18,14,14,33,22,1,27,7,2,13,32,16,4,9,30,23,26
23,26,37,11,11,26,20,9,25,28,5,27,25,21,18,22,5,39,31,23,35,27,34,33,20,22,6,21,11,24,8,18,4,18,1,9,27,15,23,35,25,37,24,21,27,9,20,17,20,30
13,15,13,27,38,10,28,6,23,14,38,24,23,23,4,20,15,38,5,16,38,11,35,22,34,25,31,6,6,19,20,17,23,12,36,32,25,11,21,34,1,14,10,25,11,38,19,16,19,14
40,21,13,9,31,19,33,40,33,4,20,40,9,25,24,38,20,11,23,19,1,7,40,9,7,6,36,13,39,1,4,40,22,37,29,24,10,31,35,10,40,27,37,16,32,10,28,23,26,34
2,33,9,34,35,37,40,35,3,19,10,33,6,10,7,30,20,27,16,35,36,34,23,15,10,13,37,28,36,40,9,26,12,34,6,24,7,23,27,9,10,5,25,27,6,29,27,8,36,29
32,32,7,3,28,11,38,18,5,33,25,35,23,9,34,32,29,34,29,6,25,13,39,40,5,26,5,16,21,36,8,15,23,19,4,39,29,3,21,27,28,19,15,39,5,25,21,17,5,36
19,31,39,29,10,22,1,21,19,27,37,32,14,23,18,12,24,27,23,28,12,27,15,29,15,25,23,11,31,29,5,2,23,4,8,23,19,16,12,20,37,4,2,10,25,14,5,3,39,8
32,22,32,4,14,9,26,2,7,39,6,2,32,18,15,22,6,31,19,39,7,23,25,10,33,8,19,30,26,31,35,25,25,32,12,39,11,1,14,26,31,3,27,23,28,36,3,10,34,5
38,20,31,21,40,30,2,5,18,4,30,33,7,36,36,32,32,7,17,17,18,16,2,3,13,17,23,24,31,23,11,15,30,36,29,31,36,22,23,39,4,10,16,32,6,8,39,37,13,34
8,2,37,15,23,37,6,26,17,1,7,32,30,32,40,23,25,20,32,25,23,28,8,36,7,33,28,30,2,9,24,34,32,4,33,21,40,28,24,22,8,38,3,7,9,23,4,4,25,40
14,14,17,1,29,1,22,9,31,10,14,10,6,34,2,39,32,1,39,1,19,39,35,29,33,7,10,17,31,40,24,31,25,26,35,14,17,12,4,31,8,39,38,33,38,1,27,30,5,39
2,17,5,9,1,10,17,38,3,17,34,35,20,3,36,9,14,29,1,1,36,15,26,10,34,5,26,22,25,10,34,11,14,18,30,23,1,24,12,2,18,1,40,16,15,4,21,12,39,24
2,5,26,31,2,19,36,7,10,40,14,26,6,35,33,36,4,22,6,10,13,17,21,4,24,38,27,11,1,30,30,25,34,23,33,24,23,40,15,11,6,15,22,11,6,4,31,37,24,28
8,38,4,10,30,12,38,38,19,21,7,21,30,18,6,14,21,29,18,19,33,11,8,40,22,5,8,15,17,34,20,38,17,15,18,38,18,23,35,32,39,38,1,28,40,25,36,20,17,7
35,37,36,11,29,14,16,28,20,35,22,22,39,40,37,22,1,22,31,7,3,4,1,15,3,26,36,29,24,16,15,15,12,28,23,18,12,31,33,34,29,22,31,2,5,30,6,16,21,17
21,31,10,33,30,35,37,19,24,15,7,24,6,35,18,11,20,37,31,12,6,40,6,9,38,9,37,7,7,6,15,17,14,9,36,15,25,3,5,38,19,40,39,2,31,17,2,40,40,35
27,14,36,26,21,16,11,15,11,3,40,22,15,20,4,16,16,19,17,38,11,25,21,19,13,23,36,33,32,14,25,40,27,13,28,21,35,26,17,25,4,15,22,24,24,6,29,8,1,15
1,21,33,35,4,15,26,18,40,30,5,9,25,24,32,11,8,22,37,39,10,20,3,30,38,30,30,23,23,39,24,9,8,7,19,16,40,26,33,40,26,38,10,11,10,24,40,13,22,13
12,22,26,12,21,5,16,34,19,16,38,3,2,29,4,23,14,8,22,33,20,8,8,22,4,2,37,1,20,30,4,15,4,10,13,8,8,32,2,15,19,19,10,17,28,6,34,21,8,28
21,38,16,1,10,26,37,8,1,32,17,37,11,16,20,35,24,20,23,34,28,3,25,18,20,18,30,16,23,36,24,40,18,36,20,34,37,9,16,11,13,28,27,37,3,25,35,18,10,6
40,15,32,26,21,32,5,14,38,7,38,40,18,12,17,22,6,1,32,36,16,27,24,29,38,22,32,26,19,29,32,15,28,13,21,1,32,13,30,38,29,8,40,33,31,21,19,30,22,37
18,19,21,19,39,24,20,13,7,15,26,4,29,39,6,40,13,15,27,7,38,5,36,6,7,2,24,30,6,34,13,5,30,9,33,22,10,38,10,8,1,22,39,1,30,37,8,20,38,30
21,11,36,18,30,22,24,40,35,9,24,24,27,4,23,13,4,14,10,22,10,5,23,26,34,15,4,20,7,11,15,29,40,21,14,22,24,26,16,37,17,16,32,21,30,10,7,36,22,20
25,20,14,15,21,8,9,17,17,28,19,7,33,17,28,29,33,13,26,7,13,31,22,9,7,25,1,4,4,36,13,18,35,3,36,8,8,3,14,10,38,25,29,32,38,34,28,40,3,16
36,39,9,38,26,34,21,8,20,9,18,15,32,22,5,13,8,35,27,7,18,21,40,14,5,18,8,27,22,13,11,38,9,22,1,37,3,39,20,39,19,36,33,14,38,40,19,40,18,9
37,15,39,31,5,37,6,30,8,6,11,18,20,29,6,21,39,3,28,16,30,20,40,6,36,30,28,13,40,10,30,33,7,33,33,35,28,3,27,24,2,27,14,4,36,39,34,23,40,38
11,31,36,31,39,26,3,33,22,13,3,35,39,20,40,29,8,30,40,9,27,19,26,14,13,26,13,9,34,11,2,31,36,18,22,32,10,38,27,35,35,28,33,13,15,30,4,35,1,28
21,5,33,20,12,25,37,28,29,15,1,5,9,29,25,8,36,13,10,16,19,20,30,40,10,28,30,2,32,13,1,38,21,12,29,6,16,11,38,19,21,1,14,19,22,37,14,2,22,7
25,19,4,6,18,20,16,32,30,8,40,38,1,18,27,19,25,20,39,34,31,20,24,35,16,19,38,9,2,36,6,10,25,35,12,28,5,20,11,7,10,2,28,18,30,14,27,33,11,2
5,10,1,12,10,21,22,14,5,8,29,12,30,36,19,40,13,1,32,18,34,40,12,37,32,3,39,11,39,1,37,19,22,19,7,33,24,4,30,8,7,18,31,40,11,12,34,34,29,7
34,27,25,8,31,32,33,21,17,16,32,23,12,5,33,3,3,22,23,10,22,9,5,40,37,5,20,34,10,16,30,1,32,40,12,9,34,7,2,27,36,38,40,22,6,1,25,30,12,11
18,6,28,1,10,13,18,39,34,19,17,2,13,4,39,12,33,16,4,29,29,6,22,12,4,25,5,9,26,24,22,39,26,8,13,15,28,8,22,3,33,28,22,3,22,28,10,10,10,13
16,33,32,25,39,12,3,29,28,32,31,38,3,25,19,35,14,18,25,19,36,13,15,28,36,26,17,31,36,2,31,36,19,32,24,36,16,38,38,16,2,27,33,7,17,19,5,33,19,30
20,4,30,7,34,4,37,30,19,30,24,11,24,1,12,25,4,10,12,33,8,22,38,22,13,24,25,7,30,23,32,35,32,30,16,29,6,27,8,39,15,11,20,37,37,35,23,21,27,4
31,28,14,3,8,32,4,31,27,39,35,10,17,15,29,6,19,22,36,13,6,21,7,27,13,40,15,15,8,35,13,31,3,31,28,26,40,21,13,25,30,33,14,35,24,12,9,3,36,28
21,14,37,8,16,29,20,10,3,7,1,29,25,2,25,35,25,36,38,27,23,20,37,31,22,27,14,2,37,31,33,23,13,37,22,2,40,17,12,27,1,10,9,13,8,17,28,39,7,30
13,24,4,28,35,22,33,36,34,17,16,13,33,12,33,28,14,2,31,8,4,16,37,32,28,26,22,24,9,5,12,11,9,9,28,15,30,19,13,36,24,25,13,38,11,7,13,4,37,12
11,40,35,10,25,10,22,22,29,26,4,33,17,14,35,10,12,16,24,40,29,35,23,9,1,22,34,2,9,36,40,32,30,14,3,19,3,2,20,17,3,27,29,3,15,9,38,34,39,12
27,7,19,35,2,18,27,17,30,26,5,33,31,20,21,38,28,36,7,22,24,3,34,3,38,28,32,5,38,12,4,2,10,15,29,38,39,30,10,10,18,13,10,23,40,2,33,19,18,36
24,4,8,15,21,21,21,35,16,37,5,3,5,21,12,14,27,5,29,5,8,5,2,9,29,36,31,19,29,7,9,25,33,25,19,33,10,21,2,8,6,39,28,22,24,16,22,11,36,30
4,13,27,8,38,30,35,1,20,25,15,17,16,35,29,27,28,7,17,40,28,17,11,3,33,5,10,1,9,1,20,31,37,19,32,4,33,26,24,26,38,20,19,7,32,24,31,24,24,21
10,30,18,36,2,16,5,31,12,20,3,8,1,26,33,29,5,31,19,13,8,27,13,34,23,38,20,12,26,40,16,14,14,40,29,36,2,9,27,33,34,19,39,27,6,10,2,6,30,38
24,40,38,3,19,16,27,15,8,2,14,33,39,26,32,19,37,34,6,29,6,27,24,1,16,25,19,14,34,2,15,39,26,16,34,40,16,29,25,21,28,3,9,40,5,27,37,9,21,4
1,40,7,20,16,34,18,10,38,24,15,1,25,26,22,11,36,20,30,40,11,10,23,25,6,7,20,27,11,40,25,16,28,18,33,9,24,8,17,17,20,5,25,10,25,14,3,1,40,22
14,12,21,22,6,4,10,24,21,12,10,30,25,37,5,2,39,18,34,2,38,15,7,20,24,28,20,32,5,20,38,12,30,25,20,13,31,25,36,10,17,37,21,33,11,34,28,25,32,31
6,18,29,26,20,25,35,4,31,36,32,16,29,27,23,4,1,36,36,5,38,21,37,14,34,5,40,10,5,2,33,22,6,5,31,25,27,1,6,38,38,2,13,13,21,3,10,4,31,34
14,14,35,18,29,27,5,24,13,2,31,11,1,24,34,3,9,28,18,5,28,37,28,32,15,25,18,32,12,13,17,3,21,16,10,24,33,5,31,12,9,20,33,7,38,12,30,37,33,18
24,6,6,15,18,31,35,26,19,24,25,21,36,14,14,3,10,6,13,7,23,36,24,35,30,5,17,2,32,20,30,35,19,18,39,23,14,9,25,27,39,34,3,27,27,26,24,9,1,24
5,10,15,34,19,5,8,18,34,36,29,25,37,3,25,32,22,8,2,9,12,6,22,16,25,10,33,20,17,14,25,21,4,18,25,19,25,3,29,4,11,7,15,27,40,35,4,2,27,11
2,39,32,19,28,23,13,30,19,10,38,19,27,34,1,28,25,20,12,6,15,11,40,4,31,13,21,16,15,16,5,32,37,12,33,33,27,24,28,8,29,29,12,12,30,7,19,34,32,4
7,36,38,30,18,17,14,34,3,19,12,10,32,34,15,21,30,21,23,28,2,37,37,35,30,25,22,22,37,35,18,28,38,1,35,26,30,14,20,7,25,20,6,1,8,22,27,3,16,2
37,5,25,39,39,26,20,16,6,7,15,7,8,3,31,4,15,19,28,7,10,9,5,13,33,7,11,40,24,31,14,32,27,23,35,38,10,20,6,27,28,8,19,23,19,24,27,17,13,40
34,7,27,12,6,8,2,24,31,26,10,21,25,3,40,26,19,28,13,8,20,7,19,39,36,3,5,21,23,30,26,22,15,25,5,24,7,3,19,26,27,9,20,34,13,4,24,39,21,24
22,7,32,6,19,2,22,39,19,6,17,39,20,13,39,16,38,25,25,20,21,26,6,22,34,37,30,37,1,11,13,6,25,21,31,20,11,3,30,3,25,35,14,19,7,17,1,35,12,3
34,11,6,15,13,1,33,37,9,32,23,28,12,24,11,14,9,2,18,14,16,5,21,23,30,20,34,10,24,23,27,12,9,3,13,39,4,34,39,33,5,35,20,12,12,27,8,9,19,27
2,31,11,36,6,33,40,17,29,15,2,3,9,26,8,6,34,14,37,2,32,2,37,37,27,3,6,2,37,2,24,32,7,32,40,14,1,40,34,37,30,8,20,28,12,14,40,18,28,40
3,29,15,10,30,32,30,25,11,23,18,32,10,17,4,13,31,40,30,27,18,36,8,29,6,13,10,37,3,25,8,25,18,1,12,24,31,28,1,13,14,20,31,4,22,4,14,23,28,1
6,20,10,1,1,18,5,15,7,13,11,17,23,7,4,16,5,6,4,2,12,18,34,9,22,40,20,14,21,11,17,15,36,27,37,2,26,13,20,15,2,24,1,15,3,36,15,33,26,33
25,37,13,9,24,34,13,8,4,21,28,11,15,7,34,26,11,28,29,22,9,31,17,13,7,38,33,25,26,4,32,23,14,30,4,13,24,40,31,15,27,3,19,8,40,33,25,37,28,8
26,28,20,23,38,7,5,22,5,35,37,19,10,29,17,24,26,20,22,26,20,13,8,2,9,6,28,21,13,13,22,14,19,38,16,2,10,37,17,15,27,4,3,14,30,38,33,11,39,29
11,20,29,25,22,33,9,14,12,6,17,1,30,31,15,16,4,9,33,6,27,4,21,9,12,30,16,40,29,4,3,6,17,9,18,37,15,40,15,12,14,30,34,31,5,36,18,26,31,27
15,38,8,33,6,13,9,28,39,16,4,18,21,27,23,37,32,11,4,23,1,27,33,30,26,20,17,31,13,11,5,4,10,13,35,31,7,12,33,27,8,28,10,19,29,26,25,24,10,22
15,38,26,31,32,20,26,34,2,37,1,21,36,8,22,16,15,23,10,13,23,31,24,16,33,13,20,25,3,27,40,5,37,9,9,40,8,30,10,8,33,2,12,31,10,28,22,17,13,2
30,13,21,40,33,31,14,40,33,17,1,2,11,9,18,9,13,18,36,19,9,35,11,36,23,14,8,37,34,37,10,9,39,35,19,21,31,4,39,24,35,27,5,21,28,29,34,34,8,33
21,6,29,29,9,32,15,3,34,38,14,24,38,13,29,25,23,9,2,38,6,22,23,13,19,13,32,15,11,34,27,40,16,38,17,37,31,32,29,9,22,12,14,38,27,14,23,31,37,16
9,32,21,28,31,33,35,6,11,23,5,16,25,30,31,27,30,5,8,13,36,2,7,7,25,30,17,35,28,33,16,31,8,38,1,21,30,3,2,38,8,1,4,20,25,4,13,6,33,15
14,32,18,23,19,22,34,11,34,29,12,36,8,9,6,34,11,14,35,26,22,39,30,25,14,40,31,39,33,26,26,24,22,12,33,22,6,2,40,24,6,32,24,24,25,38,30,5,12,1
21,1,12,17,27,5,7,21,7,26,35,17,23,25,12,38,16,25,25,27,34,26,26,4,19,2,7,3,22,27,29,9,16,20,24,4,1,34,37,19,30,31,13,16,21,32,18,11,18,22
21,16,19,28,12,34,4,24,37,36,30,6,9,22,31,31,31,18,15,15,29,13,38,14,3,1,14,36,8,30,40,13,11,28,34,16,26,21,20,39,14,20,23,27,12,25,1,18,1,6
8,29,11,29,5,22,9,13,6,8,35,9,10,3,3,17,28,17,18,10,5,9,38,12,30,6,22,40,36,5,19,5,4,28,30,15,38,13,1,26,21,28,29,4,22,31,6,23,22,11
19,5,36,36,34,14,37,5,19,21,26,40,1,39,26,38,22,14,24,24,10,33,36,11,32,16,38,39,24,11,12,1,26,6,7,19,9,39,5,21,23,38,19,16,15,15,22,33,15,4
5,3,18,24,24,13,18,35,31,17,31,40,13,32,18,15,19,29,3,8,21,6,19,1,11,2,30,13,13,13,18,27,30,37,14,9,18,15,16,21,24,3,18,21,22,13,15,19,10,20
10,5,5,35,15,23,13,18,5,26,14,36,23,12,19,12,8,10,35,21,1,10,28,35,33,21,3,20,19,27,12,39,33,25,30,13,35,39,22,13,28,33,23,25,32,17,24,39,28,18
